lemma,pos,sense_source,sense_target,semantic_relationship
plaza,noun,merkataritza egiten den leku publikoa,"elikagaien aldizkako azoka, merkatua",broader
plaza,noun,antolamendu hierarkiko bateko lanpostu bat,"lanpostua; bereziki, Administrazioan funtzionario batek betetzen duena",broader
puska,noun,osotasun batetik bereiz daitekeen zatia,gauza solido baten zatia,related
segurtasun,noun,finko segurtaturik dagoenaren egoera,finko segurtaturik dagoenaren egoera,exact
solairu,noun,eraikuntza baten barneko azpiko gainazal horizontala (gela edo korridore batekoa),"eraikin bateko bata bestearen gaineko bi maila edo pisu bereizten dituen egitura horizontala, goikoaren zoladura eta behekoaren sabaia osatzen dituena",narrower
sorta,noun,zerbaiten kantitate definitu gabea,laboreak eta antzeko landareak biltzen diren multzoetako bakoitza,related
sorta,noun,objektu batzuekin batera lan egiteko konbinaketa,bi gauza baino gehiagoz osatutako multzoa; bilduma,related
sumin,noun,"garra, lehia bizia; haserrea","haserre bizia, ernegua, amorrua",exact
telebista,noun,geldirik nahiz mugimenduan dauden objektuen irudien transmititzea,irudi- eta soinu-seinaleak aldi berean igortzea eta erreproduzitzea ahalbidetzen duen sistema,broader
telebista,noun,objektuen irudiak puntu batetik bestera transmititzen dituen komunikabidea,sistema horren bitartez saioak ematea helburu duen prozedura eta instalazioen multzoa,related
telebista,noun,objektuen irudiak puntu batetik bestera transmititzen dituen komunikabidea,eremu horretan diharduen enpresa publiko edo pribatua,related
telebista,noun,telebista-irudiak irudikatzen dituen hargailua,telebista-hargailua,exact
tentsio,noun,"talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera","talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera",exact
tentsio,noun,"jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea","jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea",exact
tentsio,noun,"eremu edo zirkuitu elektriko baten bi punturen potentzial elektrikoen kendura, hots, karga-unitatea puntu batetik bestera higitzeko lana",(Elektr.) bi eroale elektrikoren edo elektrizitatez kargatutako bi gorputzen arteko potentzial-diferentzia,exact
tentsio,noun,presio arteriala,(Med.) presio arteriala,exact
test,noun,jakintza edo trebetasuna neurtzeko galdera edo ariketa-sorta,pertsona baten ezaugarri psikikoak neurtzeko proba,narrower
test,noun,jakintza edo trebetasuna neurtzeko galdera edo ariketa-sorta,azterketa,narrower
test,noun,zerbaiten egoeraren ebaluaketa,(Med.) analisia,broader
titulu,noun,"ikasketak, sariak, etab. bermatzeko erakunde, fakultate, ikastetxe, etab.ek luzatzen duen agiria",pertsona batek lanbide- edo ikasketa-maila bat erdietsi duela egiaztatzen duen agiria; horren adierazgarri den izendapena,exact
titulu,noun,egunkarietan berriak aurkezteko goiburuan idazten den esaldi labur eta nabarmendua,"kazetaritzan artikuluak, erreportajeak, editorialak eta abar labur aurkezten dituen esaldia, karaktere lodiago edo handiagoz idatzi ohi dena",exact
tratu,noun,"irabaziak lortzearren, ondasunak saltzea nahiz erostearen eragiketa",salerosketa; bi pertsona edo alderen artean salerosketa egiteko lortutako akordioa,exact
tratu,noun,"pertsona, pertsona-multzo, erakunde, etab.en artean gertatzen den truke, komunikazio edo elkarreragina",norbaitekin izaten den harreman edo erlazioa,narrower
tratu,noun,"pertsona, pertsona-multzo, erakunde, etab.en artean gertatzen den truke, komunikazio edo elkarreragina",norbaitekin edo zerbaitekin izaten den jokaera,related
tratu,noun,"pertsona, talde, estatu, erakunde, etab.ek zerbaitetarako hitzartzea, ados etortzea","pertsonen artean, zerbait eztabaidatu ondoren, hartutako erabaki bateratua",broader
txoko,noun,"zerbaiten barrualdeko hiru horma (bi albo eta sabaia, bi albo eta zorua) elkartzen diren lekua",zokoa,narrower
txoko,noun,helburu jakin batekin elkartzen diren lagun multzoaren lokala,elkarte gastronomikoa,broader
txoko,noun,"zerbaiten barrualdeko hiru horma (bi albo eta sabaia, bi albo eta zorua) elkartzen diren lekua",(Kir.) frontisa eta ezker-pareta elkartzen diren leku edo ingurua,related
zeinu,noun,idatzizko edo inprimatutako sinbolo bat (puntuaziorako erabiltzen dena),zerbaiten adierazgarri erabiltzen den ikur edo ezaugarria,narrower
zeinu,noun,idatzizko edo inprimatutako sinbolo bat (puntuaziorako erabiltzen dena),idaztean edo inprentan erabiltzen diren karaktereetako bakoitza,narrower
zelai,noun,"landa lau edo lau samarra, batez ere belarrez betea",toki laua; ordokia,narrower
zelai,noun,"landa lau edo lau samarra, batez ere belarrez betea",belardia,narrower
zelai,noun,"zenbait kiroletan, jokoa gertatzen den esparrua; esparru hori dagoen eraikina, ikusleentzako harmailez eta behar diren instalazioez hornitua","(Kir.) zenbait kiroletan, jokoa gertatzen den esparrua; esparru hori dagoen eraikina, ikusleentzako harmailez eta behar diren instalazioez hornitua",exact
zelai,noun,"landa lau edo lau samarra, batez ere belarrez betea","lursail eta abarrez mintzatuz, laua, gorabeherarik ez duena",narrower
