lemma,pos,sense_source,sense_target,semantic_relationship
veksle,verb,"3. 3 ) (især ) om udveksling af meddelelser, tankejndhold, følelser olgn. ad mundtlig ell. skriftlig vej, ved tegn, adfærd olgn. m. h. t. ytringer (fremført ad talens vej). Vi vekslede vore Navne (dvs.: præsenterede os for hinanden). CBernh.VIII.22. nu hørte Pigen dem veksle mange underlige Spørgsmål og Svar. Thiele.II.161. De vekslede “Godnat”. Bang.S.86. veksle replikker, se Replik 1. 1. især i flg. forb.: veksle ord (med en) (nu ikke i rigsspr. veksle ord sammen. Mot. V97. Holb.Vgs.(1731).II.16. Skand.Fort. 174. Kork.Godtfolk.(1920).30): vAf.(1759). * jeg længes | At veksle med jer et fortroligt Ord. Hejb.Poet.IV.208. de (havde) kun vekslet et Par Ord med hinanden siden den foregående Aften. Pont.LP.VIII.238. Om Aftenen . . får Ebbe Lejlighed til at veksle Ord med hende. OFriis.Litt.91. i fortrolige . . Ord at veksle Tanker og Følelser med en . . elsket Sjæl. Gylb.Novel.II.42. HCAnd. (1919).IV.12. Jeg vilde blot passiare lidt med Dem, veksle Tanker. EBrand.GG.15. m. h. t. skriftlige udfærdigelser. veksle Noter med En. VSO. især (jf. brevveksle ) i forb. veksle breve. PoulPed.DP.(1937).88. Herudover (dvs.: angående dette) bleve vekslede adskillige Breve mellem dem. Holb.Kh.792. PNNyegård.S.169. Herfra veksler Fangen Breve med sin tilbedte. BilleskovJ.DD.I.146. m. h. t. stumme tilkendegivelser. han veksler Nik med de Tilstedeværende. EGad.GB.31. * På Tomands veksler vi Smil med den, | vi offentlig mest har snærtet. Bergstedt.III. 93. veksle håndtryk: Rappe.1860.190. sp.2. Bang.SF.7. Hillerødbogen.(1948).423. veksle kys: PalM. 1 II.190. Kandarius.LP. 258. spek. i udtr. for gensidig at skotte til, se kort på hinanden (som udtr. for medviden, for at konstatere modpartens reaktion olgn.): * Han ser på hende tidt, hun ser på ham; | De veksle lønlige, forelskte Blikke. Hejb.Poet.III.225. De to Søstre vekslede et hurtigt Blik. Drakm.UB.153. Man bør ikke veksle forstående Blikke med andre Tilstedeværende, selv om en Bemærkning opfordrer nok så meget dertil. EGad. TT.145. de Forliebte . . veksle Øiekast. PEMüll. 3 139. RikJensen.Orlogsgaster.(1926). 102.",3-gensidigt foretage den samme aktivitet for at blive klar over hinandens reaktion på el. holdning til noget,exact
veksle,verb,"3. 4 ) m. h. t. penge(stykker, -sedler): aflevere mod til gengæld at få en (tilsvarende) sum i andre møntenheder ell. anden valuta; ogs. (talespr.): give tilbage. jeg gav dem en med Qvæg-Sølv oversmuurt Halvskilling at veksle for en 8 Skilling, og så fik jeg 6 Skilling tilbage. Holb.11J.II.5. Jeg veksler en nogle Dukater, når jeg selv giver ham Penge for dem; og jeg veksler dem for ham, når jeg skaffer ham Penge for dem hos andre. Høysg.S.321. De havde vekslet endel Dollars i Kjøbstaden. Ing.LB. IV.24. Vil Du have en Seddel vekslet? Jeg råder Dig til kun at give Småpenge ud ad Gangen. Drakm.VT.249. (kunden, der skal betale 1,25 kr.) rev Tegnebogen op og viste T. en Femhundredekroneseddel. – Værsågod! – T. følte sig som slået oven i Hovedet. – Jeg kan ikke veksle. ErlKrist. BT.33. i forb. m. i ell. til. (han) skulde have et Par store Sedler vekslet i mindre Sedler. Pol. 23 / 4 1939.Sønd.14.sp.1. (han) ville veksle pengene til større sedler. Sokialdem. 30 / 4 1950.7.sp.7. automaten kan kun veksle kronestykker i tiører   i ældre tid (vistnok) ogs. i videre bet.: handle (med veksler (2), fremmede valutaer ell. varer i alm.; jf. u. Veksel 1. 3 ). Mot.V96. God Dag Efraim (dvs.: en jøde) ! Vil I tale med mig? Jeg har denne gang intet at veksle. Holb.Didr.I.4. De, der sidde og veksle i Forgården til Helligdommen. Kierk.VI.120 (jf. Matt.21.12).","1-ombytte pengesedler el. -mønter med et bestemt pålydende til sedler, mønter el. værdimærker med et andet og ofte mindre pålydende, men med samme samlede værdi",broader
veksle,verb,"3. 4 ) m. h. t. penge(stykker, -sedler): aflevere mod til gengæld at få en (tilsvarende) sum i andre møntenheder ell. anden valuta; ogs. (talespr.): give tilbage. jeg gav dem en med Qvæg-Sølv oversmuurt Halvskilling at veksle for en 8 Skilling, og så fik jeg 6 Skilling tilbage. Holb.11J.II.5. Jeg veksler en nogle Dukater, når jeg selv giver ham Penge for dem; og jeg veksler dem for ham, når jeg skaffer ham Penge for dem hos andre. Høysg.S.321. De havde vekslet endel Dollars i Kjøbstaden. Ing.LB. IV.24. Vil Du have en Seddel vekslet? Jeg råder Dig til kun at give Småpenge ud ad Gangen. Drakm.VT.249. (kunden, der skal betale 1,25 kr.) rev Tegnebogen op og viste T. en Femhundredekroneseddel. – Værsågod! – T. følte sig som slået oven i Hovedet. – Jeg kan ikke veksle. ErlKrist. BT.33. i forb. m. i ell. til. (han) skulde have et Par store Sedler vekslet i mindre Sedler. Pol. 23 / 4 1939.Sønd.14.sp.1. (han) ville veksle pengene til større sedler. Sokialdem. 30 / 4 1950.7.sp.7. automaten kan kun veksle kronestykker i tiører   i ældre tid (vistnok) ogs. i videre bet.: handle (med veksler (2), fremmede valutaer ell. varer i alm.; jf. u. Veksel 1. 3 ). Mot.V96. God Dag Efraim (dvs.: en jøde) ! Vil I tale med mig? Jeg har denne gang intet at veksle. Holb.Didr.I.4. De, der sidde og veksle i Forgården til Helligdommen. Kierk.VI.120 (jf. Matt.21.12).",4-ombytte en sum penge i én valuta til penge med samme værdi i en anden valuta,broader
anbefaling,noun,"2) til anbefale 3; især om (skriftlig ell. mundtlig) rosende udtalelse: han havde læst min ungdommelige Tragedie: “Alfsol”, indsendte den for mig med en Anbefaling til Theaterdirektionen. HCAnd.XI.64. Goldskm.NSM.IV.19. personer, der måtte ønske at få pladsen, bedes sende bekræftet afskrift af anbefalinger m. m.  det (dvs.: et trykt kort) var en Anbefalelse fra en eller anden driftig Handlende. CMøll. PF.217. hvad der er egnet til at stille en i et gunstigt lys; fordelagtig egenskab ell. omstændighed. En smuk Skabning var . . altid en Anbefalelse for en Frier. Engelst. Qvindekj.134. det er ingen Anbefaling at omgås ham. Rode.Dg.11. jf.: (jeg ønskede) at kunne erverve mig Agtelse og Venskab her i dette Huus ved min egen Anbefaling, og ikke ved de Rekommendationer, som en Ven kunde tildele mig. PAHejb.Sk.I.80.","2-skriftlig el. mundtlig rosende udtalelse fra en arbejdsgiver e.l. om en ansat el. elev, som vedkommende kan bruge i jobsøgning",exact
slæbe,verb,"1) om handling, hvorved noget ved træk føres hen ad, hen over en flade.",1-med magt trække et modstræbende menneske el. dyr eller en tung el. uhåndterlig genstand et sted hen,exact
slæbe,verb,"1. 1 ) i al alm. m. h. t. ting ell. levende væsner: føre med sig (efter sig) ved at trække i det (enten direkte ell. v. hj. af tov olgn.), således at det glider, kurer hen ad en flade, især jorden; ogs.: trække noget, som normalt selv kan bevæge sig, men for øjeblikket er ude af stand dertil ell. uvillig til det; m. h. t. person ogs. (jf. bet. 2 ) i al alm.: med magt føre, trække et sted hen; ofte i forb. m. adv. som bort, frem, hen, ind, over, ud (jf. bortslæbe osv.); ogs. (jf. bet. 2 ) uden obj. i forb. m. med (l. br. på. se ndf. l. 33) til angivelse af det, der flyttes, trækkes. Han skal begraves, som et Asen begraves; man skal slæbe ham bort (1931: (han) slæbes ud ) og kaste ham hen, langt udenfor Jerusalems Porte. Jer. 22.19. Sganarell (kommer ind slæbendes med en Kat i et Bånd, som hand har giort til Krigs-Fange). Holb.Mel.III.1. Han slæbes drukken i Seng hver Aften. Høysg.S.48. han måtte . . støtte sig på en andens Skuldre, og således lade sig slæbe frem. Suhm.Hist. I.456. Undertiden slæbede (elefanten) store Bjelker afsted. Kielsen.A.104. En mægtig Flok slæbede på den tunge Sten. Grundtv. PS.II.120. * de Dræbtes Liig | Med Jernhager slæbes hen til Tibren. Hauk.DV.I.215. (redningskorpset) kom til og slæbte de Vogne over (dvs.: gennem store vandpytter), der ikke kunde selv. Pol. 1 / 7 1936.10.sp.3. to Traktorer var ved at slæbe Kanonerne bort. Pol. 11 / 1 1940.1.sp.2. Brunehild (dømtes) for at have myrdet Sigebert . . hun slæbtes ihjel af en vild Hest. Sal. 2 IV.116. m. overgang til bet. 2. 4 i forb. som slæbe for alteret ell. til brudeskamlen (dvs.: tvinge til ægteskab); spek. i udtr. for anholdelse, arrestation, fængsling olgn. som slæbe i arrest, i fængsel, i hullet (Studenterbladet.1940.Jan.8.sp. 2), i kassen (Kollerød.113), for retten (Erl Krist.MM.83. Pol. 4 / 4 1940.5.sp.4), på (politi)stationen (Bl&T. AaDons. (Pol. 25 / 2 1940.Sønd.2.sp.2)). spek.: trække efter sig gennem vand; navnlig   m. h. t. fartøj, der med en trosse er forbundet med et andet: trække (af sted, af grunden); bugsere. de Engelske . . vare meget behielpelige til at slebe det (dvs.: et skib) ind udi Hafnen. Slange.ChrIV.150. Harboe.MarO. Skal et Fartøj slæbes, giver man det lang Slæber, såfremt det skal slæbe på Siden af Skibet. Bardenfl.Søm.I. 155. slæbe et Skib af Grunden. Skeller. MarO. m. obj.-præd.: Det lykkedes . . Isbryderen . . at få slæbt den grundstødte Færge . . fri ved Hjælp af en Trosse. Sokialdem. 2 / 2 1940.7.sp.2. slæbe (et skib) af, dvs.: af grunden. Derefter forsøger man igen – helst ved Højvande eller i alt Fald medens Vandet er stigende – at slæbe Skibet af. Bardenfl.Søm.II.99. Et Skib lider ikke så meget ved at lægtres af Grunden som ved at slæbes af. KuskJens.Søm.316. – (jarg.) uegl.: d. s. s. II. pake. Sal. 2 XVIII.734. (kykelrytteren) slæbte Landevejsrytteren P. frem til Tredjepladsen. Pol. 1 / 2 1938.10.sp.6. – (fisk.) m. h. t. vod: trække hen over havbunden. Sal. 2 XXIII.709. (vodfiskerne) slæbte Våd gennem alle Vige og Sunde. Gravl.VF.91. billedl.: * Haglen slæber lavt sit Våd henover Vestens Himmel. Aakj.RS.15. ogs. (især dial.) uden obj.: fiske med slæbevod (UfF.), ell. m. obj., der betegner fisk: fiske, fange med slæbevod. sidde i en Motorbåd og slæve Flynder op. Gravl.VF.137. slæbe Aal. UfF. i særlige udtr., talem. olgn. man kommer ikke langt med det dyr, man skal slæbe i marken, se lang 3. 1. slæbe i ell. igennem rendestenen, se Rendesten 1. 2. slæbe for ræve med noget, se I. Ræv 2. 4. slæbe med slæden, se I. Slæde 1. 2. ikke syv vilde heste skal (kunne) slæbe mig deren olgn., se vild . i forb. slæbe af med, trække af sted med; bortslæbe; uegl. (delvis til bet. 2. 1 og 4 ): bortføre ell. hjemføre (som bytte, som brud olgn.); sætte sig i besiddelse af; “kapre”; løbe af med. Hand slæber nok af med hinde engang. Mot.S510. Dejkmann (tog billedet) i sin Vogn og kiørte hiem dermed . . det samme, som Dejkmann slebte af med . . blef soldt på hans Auktion. Gram.Breve.147. han tog ham . . straks i Tyndstegen, og slæbede af med ham, som en Sæk Havre. Skuesp.VII.187. Slesvig-Holstenerne vil have Lov til at slæbe af med de Danske Slesvigere midt ind i det Tydske Forbund. Grundtv.Dansk.I.30. Sergent Jensen griner og slæber ikke af i Arresten med K. KBekker.UF.III.21. uegl. (m. overgang til bet. 3 ), i udtr. for at fuldføre, gennemføre, redde, klare noget med møje og besvær; “hale i land”; i udtr. som slæbe noget hjem, i land. de tre sans (i en bridge) var drøje at slæbe hjem  ",1-med magt trække et modstræbende menneske el. dyr eller en tung el. uhåndterlig genstand et sted hen,exact
slæbe,verb,"1. 3 ) refl.: skubbe kroppen ell. fødderne besværligt, langsomt frem, egl. således at legemet ell. fødderne (især skiftevis) trækkes (kurende) hen ad jorden; bevæge sig meget besværligt, tungt. (kun i forb. m. adv. ell. præp.-led). * I . . ti stejle Trapper haver slæbt jer op med Møje. Lous.Pope.94. * den (dvs.: en anskudt vildand) havde sig hen til Reden slæbt. Kålund.218. Benene vilde ikke bære, hun slæbte sig stavrende de sidste Trin op (dvs.: ad trappen). ErlKrist.DH.25. især i forb. slæbe sig frem ell. af sted: Mot.S510. * Se Oldingen, som her sig slæber | Så mødig frem på tunge Stav. Gutfeld.65. Fra en ganske afbladet Skov slæbte en Ræv sig frem på Bugen. Pont.K.14. hendes Gang mangler al Elastikitet, hun slæber sig frem. DJakobson.DP.183. jf.: (den syge) havde slæbet sig (dvs.: var med besvær rejst) til Pyrmont, for at forsøge det sidste Redningsmiddel. Bagges.L.I.336.","8-blive udført, bevæget el. trukket tungt og langsomt hen over gulvet el. jorden",narrower
slæbe,verb,"2. 1 ) bære ell. transportere (på en ell. anden måde) ell. medbringe, medføre noget under store anstrengelser, på en besværlig, møjsommelig måde; egl. m. h. t. tung byrde; i videre anv. m. h. t. noget, som det er generende ell. ubehageligt (selv) at medføre, bringe et sted hen; ogs. som udtr. for at (med)bringe, medføre store mængder af noget. * Godvillig slæbt, bliver en Byrde jo let. Hejb.D.48. slæbe en Sæk på Ryggen. MO. Handelen var gået dårligt. H. måtte slæbe næsten alle sine Rejer med hjem. Pol. 19 / 8 1938.1.sp.4. hun havde så mange pakker, som hun kunde slæbe   uden obj., dels i forb. m. på, især til angivelse af byrde, der bæres og tynger på en (gennem længere tid). Mot.S510. * På vore Skatte slæbe syv Kameler. Ing.R.122. Store Piger slæbte på små Søskende. Pol. 9 / 9 1934.Sønd. 21.sp.1. jf.: den Gjerrige næsten slæber sig ihjel på Skatten han bærer. Kierk. VIII.320. dels (jf. bet. 1. 1 ) i forb. m. med, især til angivelse af hvad der medføres, medbringes (ogs. uden at bæres ell. være nogen legemlig byrde). Det var Skumring, da han listede videre, hvad der lettede ham, for i Sognet sømmede det sig ikke for et Mandfolk at komme slæbende med fire Tulipaner. MartinAHans.NO.132. Små Piger slæber af Sted med (store) Håndkufferter. Pol. 26 / 2 1940.10.sp.3. m. h. t. person (jf. bet. 2. 4 ), i forb. komme slæbende med: Nogle af Høvedsmandens Qvinder kom slæbendes med deres Børn for at besøge Hollænderne. Rejser.IV.270. hvad skal vi med alle de Krigsmænd herinde? Hvi kommer du slæbende hid med en Hær? KMunk.EI.25. i forb. m. adv. som frem, ind, sammen, ud, især som udtr. for at bære, (med)bringe, samle store mængder af noget; ogs. (uden (særlig) tanke på byrde) om handling, hvorved noget ind-, udføres, ind-, udsmugles ell. sammenspares, -puges i store mængder. Den reysende Ungdom slæber utroelig store Summer årlig herid (dvs.: til Paris). EPont. Men.II.71. Sukkerets Brug, som slæber så mange Millioner Penge ud af Landet. Flejsker.B.15. slæbe en Masse Bøger frem. D&H. (vil De) vise os, hvad det er, De går og slæber ud fra Hotellet. ErlKrist. DH.52. den søde, lille Lommekam, som Tante Malle selv slæbte ud til dig på din Fødselsdag. B.T. 18 / 6 1939.10.sp.2. jf. bet. 2. 3: de allernationaleste Autoriteter slæbe selv daglig fremmede Ord ind. FDrejer.FFr.18. (delvis til bet. 1. 1 ) i forb. slæbe sammen, bære sammen til en hob, bunke; spek. (landbr.): bære neg sammen til hobe (Hedebo.80. Aarb Holbæk.1915.143). store Stenhobe, som Bønderne fordum Tid have slebet sammen. Skousbølle.Sakso.244. den store Stenbunke, som han havde været med til at få slæbet sammen, da de ryddede Ageren. SvGrundtv. FÆ.II.21. fanden . . byggede Værebro og slæbte Frodebjærg sammen. AOlr.DH.II.242. ogs. i udtr. for at samle sig penge, rigdom. nok har hand slæbt sammen i sine dage. Mot. S510. slæbe Penge sammen. D&H. m. overgang til bet. 3: man kunde rende en hel dag for at slæve en daler sammen (dvs.: ved tiggeri). MKlitgård.GM.34.",2-bære el. transportere noget (tungt) med stort besvær,exact
slæbe,verb,"2. 4 ) (videre anv. af bet. 2. 1 ) m. h. t. person: tage med som ledsager; lade en følge med sig; især med bibet. af at følgeskabet er besværligt, kun gøres af pligt ell. er upassende, ell. (jf. bet. 1. 1 ) m. bibet. af at den ledsagede kun ugerne følger med; ofte i forb. slæbe en med sig. skal jeg da altid slæbe dig med mig. Mot.S510. skulde (han) være nødt til at slæbe hende over på Kroen til en dårlig Kop Kaffe? Ohlsson.S.172. Som Skik og Brug var den Gang, slæbtes min Søster og jeg altid med (dvs.: til forældrenes selskabelighed). UDahlerup.GT.59. Det er hende (dvs.: tjenestepigen), der har brudt det gode Forold ved at slæbe Mandfolk ind på sit Kammer. Bukh.Su.I.178. han er ikke til at slæbe ud om aftenen   i videre anv. (uden tanke på bevægelse), i udtr. for at bringe en person ind i dårlige forold: Frk. H. er fra et pænt Hjem . . De har ingen Ret til at slæbe hende med Dem ned i Fattigdom. ErlKrist.MM.79.","9-tage el. føre med sig, ofte med et vist besvær",narrower
slæbe,verb,"3) om (udførelse af) møjsommeligt, besværligt, opslidende arbejde.",5-arbejde hårdt og møjsommeligt,exact
slæbe,verb,"5) intr. ell. (sj.) refl. (se bet. 5. 4 ), i anv., svarende til bet. 1-2, om det forold, at en ting, der er forbundet med noget andet, hænger bagud ell. ned fra dette og (ell.) føres glidende langs, gnidende mod en flade.",6-hænge ned bag ved noget og blive trukket el. slæbt bag efter dette,exact
slæbe,verb,"5. 1 ) blive trukket, slæbt (1) bag efter noget; hænge bagud fra noget (og føres af sted med dette); spek. : blive trukket efter, hænge agterud fra et fartøj. kudsken slæber efter hestene (dvs.: trækkes af sted af de løbske heste). Mot. S510. en stor Sø . . slog vores Chaloupe fra os, som slæbede både i Løber og Ofaler. Cit.1703.(JensSør.II.39). hun (greb) øjebliklig det korte Pidskeskaft, der slæbede efter Slæden og hang fast med den lange Snært i Hundenes Seletøj. Ing.EF.IV.156. * Igennem Porten kom . . den vidtberejste Krigsmand, | . . det krumme Glavind ved hans Side | Med Raslen slæbte på de brede Fliser. PMøll.(1855).I.80. (fiskerens) Redskaber . . slæbte efter Båden. B.T. 16 / 10 1939. 2.sp.4. slæbe agterud (Fisker.SøO.Till. XIX. JHelms.G.184) ell. udenbords,   spek. om tov: hænge ned fra et skib og blive trukket efter det gennem vandet. Harboe. MarO. der slæber en Ende udenbords. Skeller.MarO. om legemsdel. Halen (hos fasanen) holdes næsten vandret, og hvor lang den end er, ser man den sjælden eller aldrig slæbe. BMøll.DyL.II.218. Når halen begynder at slæbe i stubbene, er rævens pels tjenlig. Krist.Ordspr.609. om fod: trækkes skurende hen ad jorden, når den føres frem under gangen; ogs. om fodtøj, der ikke sidder fast på foden. Det ene Ben slæbte lidt. AlbaSkwartz.Skagen.II.(1913).54. højre Ben slæber noget under Gangen. DJakobson.DP. 184. (han har) Indesko på, der slæber. HansPovls.HF.194. (l. br.) uegl., om del af række olgn.: være for langt tilbage; ikke følge med; i forb. som slæbe ˈefter. Hele Tiden slæbede den venstre Fløj efter ved Attakerne. Rist.S.69. jf.: Bibelen slæber altid bag efter (dvs.: i sprogudviklingen). Levin. (u. Vekselerer ).",6-hænge ned bag ved noget og blive trukket el. slæbt bag efter dette,exact
slæbe,verb,"5. 2 ) hænge (for) langt ned, således at den nederste del ligger hen ad jorden, gulvet osv. og ved bevægelse fejer, glider hen herover. * Portièrer af Fløjl | skulle slæbe i dets (dvs.: paladsets) Sale. Skand.UD.163. * Jeg . . hørte Tæppet slæbe. Rekke.KL.156. * Fanernes Stænger er brudte | og Dugene slæber i Søl og Støv. KBekker.S.III.20. jf. bet. 5. 1: det lasede Flag slæber i Vandet efter (prammen). JHelms.G.17. især om klædningsstykke. skyrtet slæber. Mot.S509. Oehl.XVIII.280. (hans) flossede Bukser slæber; Livremmen søger forgæves at holde dem på Plads. Fleuron.KO.153. jf.: Hans Øje faldt på Fyrstinden, da hendes Kjole slæbte i Næreden af hans Plads. Tops.II.318.",6-hænge ned bag ved noget og blive trukket el. slæbt bag efter dette,exact
